player_id,player_name,team,team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competition,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,minutes_played,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
2968,Elias Kachunga,Ingolstadt,189,"['Right Wing', 'Right Center Forward', 'Left Wing', 'Center Forward', 'Left Center Midfield']",10,70,76,1900000.0,20000.0,23,1992-04-22,178,74,25.0,,2019.0,21,Germany,Right,,Germany - 1. Bundesliga,25.0,1,0.0,0,3,3,3,0,0.0,1,1,100.0,75,48,25,1,1,27,64.0,11.307460229166665,44.0,11.0,20.0,58.666666666666664,14.666666666666666,26.666666666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.615384615384615,78.46153846153847,10.76923076923077,68.62745098039215,42.857142857142854,19.0,56.0,74.66666666666667,16,4,25.0,40,50.0,7,28.57,27,14,51.85,12.47,4,1,25.0,0,0,2,7,0,88,14,2,40.0,10,0,9,0,279,0,4,3,1,2,1,33.33,0.376303644,0.094075911,-0.38,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.3225806451612903,0.0,0.967741935483871,0.967741935483871,0.967741935483871,0.0,0.6451612903225806,2.2580645161290325,0.0,28.387096774193548,4.516129032258065,24.193548387096772,15.483870967741936,8.064516129032258,0.3225806451612903,0.3225806451612903,8.709677419354838,14.193548387096774,3.5483870967741935,6.451612903225806,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129032258064517,18.06451612903226,5.161290322580645,1.2903225806451613,12.903225806451612,2.2580645161290325,8.709677419354838,4.516129032258065,0.6451612903225806,1.2903225806451613,0.3225806451612903,3.225806451612903,2.903225806451613,0.0,0.0,0.0,0.0,0.0,1.2903225806451613,0.967741935483871,0.3225806451612903,0.6451612903225806,0.3225806451612903,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12138827225806452,-0.12258064516129032,0.0,0.0,0.0,0.0,Center Forward
3016,Allan Saint-Maximin,Hannover 96,178,"['Center Attacking Midfield', 'Right Center Forward', 'Left Midfield', 'Right Midfield', 'Left Wing', 'Right Wing', 'Right Wing Back', 'Center Forward', 'Left Center Forward']",16,64,81,850000.0,2000.0,18,1997-03-12,173,67,14.0,AS Monaco,2016.0,18,France,Right,,Germany - 1. Bundesliga,62.5,5,100.0,1,1,4,1,0,0.0,0,0,0.0,137,87,47,1,2,50,63.5,15.58162134137931,97.0,23.0,17.0,70.8029197080292,16.78832116788321,12.408759124087592,7.0,3.0,2.0,1.0,6.0,5.0,0.0,0,4,4,1.0,0.0,4.615384615384615,78.46153846153847,14.615384615384615,64.70588235294117,78.94736842105263,36.0,101.0,73.72262773722628,23,9,39.13,72,52.78,22,36.36,94,68,72.34,13.08,8,5,62.5,1,0,2,32,0,93,17,18,60.0,9,0,4,0,94,1,6,3,2,1,3,66.67,0.34491505599999994,0.057485842666666655,0.66,0,1,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,4.787234042553192,0.9574468085106382,0.9574468085106382,3.829787234042553,0.9574468085106382,0.0,1.9148936170212765,30.638297872340424,0.0,89.04255319148936,16.27659574468085,131.17021276595744,83.29787234042553,45.0,0.9574468085106382,1.9148936170212765,47.87234042553192,92.87234042553192,22.02127659574468,16.27659574468085,0.0,6.702127659574468,2.8723404255319145,1.9148936170212765,0.9574468085106382,5.744680851063829,4.787234042553192,0.9574468085106382,0.0,34.46808510638298,96.70212765957447,22.02127659574468,8.617021276595745,68.93617021276596,21.06382978723404,90.0,65.1063829787234,17.23404255319149,7.659574468085106,4.787234042553192,8.617021276595745,3.829787234042553,0.0,0.0,0.0,0.0,0.0,5.744680851063829,2.8723404255319145,1.9148936170212765,0.9574468085106382,2.8723404255319145,0.9574468085106382,0.0,0.9574468085106382,0.0,0.0,3.829787234042553,3.829787234042553,0.0,0.33023781957446807,0.6319148936170212,0.0,0.0,0.9574468085106382,0.0,Center Attacking Midfield
3053,Leroy Sané,Schalke 04,181,"['Left Wing', 'Right Midfield', 'Left Midfield', 'Right Wing', 'Left Center Midfield', 'Left Wing Back', 'Right Center Midfield', 'Right Wing Back', 'Right Center Forward', 'Left Attacking Midfield', 'Right Attacking Midfield', 'Center Attacking Midfield']",33,70,83,2300000.0,25000.0,19,1996-01-11,183,75,19.0,,2019.0,21,Germany,Left,,Germany - 1. Bundesliga,65.31,32,93.75,15,6,42,6,3,50.0,10,6,60.0,612,477,120,12,3,135,77.94,15.415569207337525,512.0,62.0,42.0,83.11688311688312,10.064935064935066,6.818181818181818,26.0,12.0,7.0,2.0,8.0,6.0,1.0,6,21,27,6.0,2.0,2.1666666666666665,16.833333333333332,79.83333333333333,75.24752475247524,79.54070981210856,162.0,450.0,73.52941176470588,101,53,52.48,285,69.47,70,42.86,451,274,60.75,14.25,49,28,57.14,4,0,33,139,0,558,129,83,51.55,44,1,39,0,2118,8,68,48,26,22,20,54.17,6.5954002455000005,0.09699118008088237,1.4,0,40,20.0,75.0,12.5,12.5,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.3597733711048159,0.6373937677053825,0.254957507082153,1.7847025495750708,0.254957507082153,0.1274787535410765,1.4022662889518414,5.906515580736544,0.0,23.711048158640224,5.481586402266289,26.005665722379604,20.269121813031163,5.09915014164306,0.509915014164306,0.1274787535410765,5.736543909348442,21.756373937677054,2.634560906515581,1.7847025495750708,0.042492917847025496,1.1048158640226629,0.509915014164306,0.29745042492917845,0.08498583569405099,0.33994334277620397,0.254957507082153,0.254957507082153,0.08498583569405099,6.883852691218131,19.121813031161473,4.291784702549575,2.252124645892351,12.110481586402265,2.974504249291785,19.164305949008497,11.643059490084985,3.5269121813031163,2.0821529745042495,1.1898016997167138,1.8696883852691217,1.6572237960339942,0.042492917847025496,0.0,0.0,0.0,0.0,2.889518413597734,2.039660056657224,1.1048158640226629,0.9348441926345609,0.8498583569405099,1.6997167138810199,0.0,0.33994334277620397,0.0,0.254957507082153,0.8923512747875354,1.1473087818696883,0.0,0.2802578008002833,0.059490084985835696,0.0,0.0,0.16997167138810199,0.0,Right Wing
3058,Javier Hernández Balcázar,Bayer Leverkusen,904,"['Center Attacking Midfield', 'Right Center Forward', 'Center Forward', 'Left Center Forward']",28,80,80,15000000.0,110000.0,27,1988-06-01,175,71,7.0,,2018.0,83,Mexico,Right,,Germany - 1. Bundesliga,72.73,8,83.33,5,4,16,3,1,33.33,14,6,42.86,546,407,128,9,2,139,74.54,14.169167306879606,349.0,102.0,98.0,63.57012750455373,18.579234972677597,17.85063752276867,23.0,7.0,2.0,1.0,17.0,9.0,1.0,2,24,26,9.0,4.0,8.687258687258687,75.0965250965251,15.250965250965251,76.60668380462725,75.9493670886076,96.0,450.0,82.41758241758242,75,46,61.33,254,64.17,64,43.75,180,94,52.22,10.75,11,8,72.73,6,0,2,53,0,261,55,22,48.89,60,0,26,0,2330,17,64,52,31,21,12,59.62,11.5035092055,0.1797423313359375,5.5,1,52,26.92,17.65,64.71,17.65,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.30901287553648066,0.19313304721030042,0.15450643776824033,0.6180257510729613,0.11587982832618027,0.03862660944206008,0.07725321888412016,2.0472103004291844,0.0,10.081545064377682,2.124463519313305,21.09012875536481,15.721030042918454,4.9442060085836905,0.34763948497854075,0.07725321888412016,5.369098712446352,13.48068669527897,3.939914163090129,3.7854077253218885,0.03862660944206008,0.888412017167382,0.2703862660944206,0.07725321888412016,0.03862660944206008,0.6566523605150215,0.34763948497854075,0.34763948497854075,0.15450643776824033,3.7081545064377686,17.381974248927037,2.896995708154506,1.776824034334764,9.811158798283262,2.4721030042918453,6.9527896995708165,3.630901287553648,0.8497854077253219,0.4248927038626609,0.30901287553648066,2.3175965665236054,1.004291845493562,0.0,0.0,0.0,0.0,0.0,2.4721030042918453,2.008583690987124,1.1974248927038627,0.8111587982832618,0.46351931330472107,2.008583690987124,0.0,0.6566523605150215,0.03862660944206008,0.07725321888412016,0.9270386266094421,1.004291845493562,0.0,0.4443415572939914,0.21244635193133046,0.0,0.0,0.23175965665236054,0.0,Center Forward
3083,Heung-Min Son,Bayer Leverkusen,904,"['Left Wing', 'Left Midfield']",1,80,80,12500000.0,80000.0,31,1984-01-25,191,82,11.0,,2017.0,21,Germany,Right,,Germany - 1. Bundesliga,100.0,1,100.0,1,1,1,1,1,100.0,1,0,0.0,18,14,4,0,0,4,77.78,15.826016585714285,15.0,1.0,2.0,83.33333333333333,5.555555555555555,11.11111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,5.555555555555555,77.77777777777777,16.666666666666668,85.71428571428571,66.66666666666667,4.0,14.0,77.77777777777777,2,1,50.0,12,75.0,3,66.67,10,7,70.0,10.0,1,1,100.0,0,0,0,5,0,12,2,1,33.33,0,0,1,0,93,0,2,2,0,2,0,0.0,0.41902083,0.209510415,-0.42,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.0,4.838709677419355,0.0,11.612903225806452,1.935483870967742,17.419354838709676,13.548387096774194,3.870967741935484,0.0,0.0,3.870967741935484,14.516129032258064,0.967741935483871,1.935483870967742,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.870967741935484,13.548387096774194,1.935483870967742,0.967741935483871,11.612903225806452,2.903225806451613,9.67741935483871,6.774193548387097,0.967741935483871,0.967741935483871,0.967741935483871,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,1.935483870967742,1.935483870967742,0.0,1.935483870967742,0.0,1.935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40550402903225813,-0.4064516129032258,0.0,0.0,0.0,0.0,Left Wing
3089,Kevin De Bruyne,Wolfsburg,179,"['Left Wing', 'Center Attacking Midfield', 'Right Midfield', 'Right Center Midfield', 'Left Center Midfield']",2,79,80,12000000.0,120000.0,26,1989-05-31,196,85,12.0,,2017.0,34,Netherlands,Right,,Germany - 1. Bundesliga,100.0,1,0.0,0,0,3,0,0,0.0,0,0,0.0,107,80,20,7,0,27,74.77,19.0171098675,72.0,17.0,18.0,67.28971962616822,15.88785046728972,16.822429906542055,9.0,1.0,0.0,0.0,6.0,3.0,0.0,0,3,3,0.0,0.0,0.0,92.38095238095238,6.666666666666667,74.22680412371135,71.42857142857143,17.0,90.0,84.11214953271028,25,13,52.0,62,66.13,19,42.11,35,23,65.71,13.9,1,1,100.0,1,0,1,8,0,29,6,5,62.5,3,0,4,0,186,0,4,3,2,1,1,66.67,0.8038856820000001,0.20097142050000003,-0.8,0,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.4838709677419355,0.0,0.0,1.4516129032258065,0.0,0.0,0.4838709677419355,3.870967741935484,0.0,14.03225806451613,2.903225806451613,51.7741935483871,38.70967741935484,9.67741935483871,3.3870967741935485,0.0,13.06451612903226,34.83870967741935,8.225806451612904,8.709677419354838,0.0,4.354838709677419,0.4838709677419355,0.0,0.0,2.903225806451613,1.4516129032258065,0.0,0.0,8.225806451612904,43.54838709677419,12.096774193548386,6.290322580645161,30.0,9.193548387096774,16.93548387096774,11.129032258064516,2.4193548387096775,0.4838709677419355,0.4838709677419355,1.4516129032258065,1.935483870967742,0.0,0.0,0.0,0.0,0.0,1.935483870967742,1.4516129032258065,0.967741935483871,0.4838709677419355,0.4838709677419355,1.4516129032258065,0.0,0.0,0.0,0.0,1.4516129032258065,1.4516129032258065,0.0,0.3889769429032259,-0.3870967741935484,0.0,0.0,0.4838709677419355,0.0,Center Attacking Midfield
3097,Pascal Groß,Ingolstadt,189,"['Right Center Midfield', 'Right Midfield', 'Left Wing', 'Center Attacking Midfield', 'Left Center Midfield', 'Center Forward', 'Right Defensive Midfield', 'Left Center Forward']",32,75,78,5000000.0,35000.0,24,1991-06-15,181,76,10.0,,2016.0,21,Germany,Right,,Germany - 1. Bundesliga,59.68,37,68.0,17,25,79,14,4,28.57,1,0,0.0,1995,1275,661,48,11,720,63.91,19.624842798196077,976.0,288.0,762.0,48.17374136229023,14.215202369200394,37.61105626850938,112.0,28.0,3.0,0.0,96.0,50.0,4.0,4,95,99,17.0,6.0,4.213197969543147,81.11675126903553,14.314720812182742,62.26533166458073,66.31205673758865,580.0,1415.0,70.92731829573935,779,374,48.01,1203,51.79,464,30.17,392,211,53.83,11.09,62,34,54.84,9,1,44,158,1,832,176,24,75.0,57,2,42,0,2970,1,68,40,18,22,28,45.0,2.119751317,0.031172813485294118,-1.12,0,14,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.121212121212121,0.5151515151515151,0.7575757575757576,2.393939393939394,0.4242424242424242,0.12121212121212122,1.3333333333333335,4.787878787878788,0.030303030303030304,25.21212121212121,5.333333333333334,60.45454545454545,38.63636363636363,20.03030303030303,1.4545454545454546,0.33333333333333337,21.81818181818182,29.575757575757578,8.727272727272727,23.09090909090909,0.12121212121212122,3.3939393939393936,0.8484848484848484,0.09090909090909091,0.0,2.909090909090909,1.5151515151515151,0.5151515151515151,0.18181818181818182,17.575757575757574,42.878787878787875,23.606060606060606,11.333333333333332,36.45454545454545,14.060606060606059,11.878787878787879,6.3939393939393945,0.7272727272727273,1.878787878787879,1.0303030303030303,1.727272727272727,1.2727272727272727,0.06060606060606061,0.0,0.0,0.0,0.0,2.0606060606060606,1.2121212121212122,0.5454545454545454,0.6666666666666667,0.8484848484848484,0.4242424242424242,0.0,0.030303030303030304,0.0,0.12121212121212122,2.878787878787879,3.0,0.0,0.06423488839393938,-0.03393939393939394,0.0,0.0,0.2727272727272727,0.030303030303030304,Right Center Midfield
3164,Marcelo Antônio Guedes Filho,Hannover 96,178,"['Right Center Back', 'Center Back']",19,75,75,3200000.0,40000.0,28,1987-05-20,191,80,25.0,,2018.0,54,Brazil,Right,,Germany - 1. Bundesliga,57.14,16,34.62,9,131,34,77,40,51.95,5,5,100.0,915,742,152,20,1,173,81.09,23.88335825350404,607.0,79.0,236.0,65.8351409978308,8.568329718004339,25.59652928416486,0.0,0.0,0.0,0.0,44.0,36.0,1.0,0,2,2,0.0,0.0,8.217592592592593,87.5,4.166666666666667,83.994708994709,83.33333333333333,788.0,127.0,13.879781420765028,219,111,50.68,139,41.73,23,13.04,266,159,59.77,11.52,28,15,53.57,4,0,7,82,1,164,19,3,75.0,6,0,25,3,1758,1,7,5,3,2,2,60.0,0.759364138,0.10848059114285714,0.24,0,6,16.67,0.0,0.0,100.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.8191126279863481,0.4607508532423208,6.706484641638225,1.74061433447099,3.9419795221843006,2.04778156996587,0.35836177474402725,4.197952218430034,0.051194539249146756,8.395904436860068,0.9726962457337884,46.84300341296928,37.98634812286689,7.7815699658703075,1.023890784982935,0.051194539249146756,8.85665529010239,31.07508532423208,4.044368600682594,12.081911262798636,0.051194539249146756,0.0,0.0,0.0,0.0,2.2525597269624575,1.8430034129692832,0.0,0.0,40.341296928327644,6.501706484641638,11.211604095563139,5.68259385665529,7.1160409556314,1.1774744027303754,13.617747440273039,8.139931740614335,0.15358361774744028,1.433447098976109,0.7679180887372014,0.30716723549488056,1.2798634812286689,0.0,0.15358361774744028,0.0,0.0,0.0,0.35836177474402725,0.25597269624573377,0.15358361774744028,0.10238907849829351,0.10238907849829351,0.30716723549488056,0.0,0.051194539249146756,0.0,0.0,0.10238907849829351,0.10238907849829351,0.0,0.03887529716723549,0.012286689419795223,0.0,0.0,0.20477815699658702,0.0,Right Center Back
3186,Julian Draxler,Wolfsburg,179,"['Left Midfield', 'Left Wing', 'Center Attacking Midfield', 'Right Center Midfield', 'Right Center Forward', 'Right Midfield', 'Left Center Midfield', 'Left Center Forward', 'Center Forward']",24,62,72,400000.0,5000.0,20,1995-03-29,186,79,30.0,,2017.0,21,Germany,Right,,Germany - 1. Bundesliga,26.32,5,66.67,8,8,16,4,0,0.0,4,1,25.0,836,676,142,12,6,160,80.86,20.488646551775147,595.0,82.0,165.0,70.66508313539192,9.738717339667458,19.59619952494062,27.0,13.0,4.0,1.0,57.0,42.0,0.0,5,35,40,8.0,3.0,2.342786683107275,83.84710234278668,13.686806411837239,81.91176470588235,78.37837837837837,209.0,627.0,75.0,197,134,68.02,369,69.38,102,45.1,370,183,49.46,12.96,19,5,26.32,4,1,10,95,0,211,57,51,60.0,23,1,27,0,2032,6,44,33,19,14,11,57.58,5.0453951262,0.11466807105,0.95,0,26,23.08,33.33,66.67,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.22145669291338582,0.3543307086614173,0.3543307086614173,0.7086614173228346,0.17716535433070865,0.0,0.44291338582677164,4.207677165354331,0.0,9.345472440944881,2.524606299212598,37.02755905511811,29.940944881889767,6.289370078740157,0.5314960629921259,0.26574803149606296,7.086614173228346,26.35334645669291,3.6318897637795273,7.3080708661417315,0.0,1.1958661417322836,0.5757874015748031,0.17716535433070865,0.04429133858267716,2.524606299212598,1.860236220472441,0.3543307086614173,0.13287401574803148,9.256889763779528,27.770669291338585,8.725393700787402,5.93503937007874,16.343503937007874,4.517716535433071,16.387795275590552,8.105314960629922,2.2588582677165356,0.8415354330708662,0.22145669291338582,1.0187007874015748,1.1958661417322836,0.04429133858267716,0.0,0.0,0.0,0.0,1.9488188976377951,1.4616141732283463,0.8415354330708662,0.6200787401574803,0.4872047244094488,1.1515748031496063,0.0,0.26574803149606296,0.0,0.22145669291338582,1.550196850393701,1.7716535433070866,0.0,0.22346730381791338,0.04207677165354331,0.0,0.0,0.17716535433070865,0.04429133858267716,Center Attacking Midfield
3197,Dante Bonfim da Costa Santos,Wolfsburg,179,"['Center Back', 'Left Center Back']",24,81,81,13000000.0,100000.0,31,1983-09-08,194,89,1.0,,2016.0,47,Switzerland,Right,,Germany - 1. Bundesliga,65.0,26,56.67,17,90,50,41,24,58.54,12,10,83.33,1673,1477,164,30,2,196,88.28,22.749894381245774,1331.0,91.0,256.0,79.32061978545887,5.423122765196663,15.256257449344458,0.0,0.0,0.0,0.0,43.0,34.0,0.0,0,4,4,5.0,1.0,3.7423312883435584,14.171779141104295,81.71779141104294,94.8051948051948,89.03903903903904,1437.0,236.0,14.106395696353855,378,237,62.7,179,56.98,19,21.05,514,277,53.89,10.39,40,24,60.0,6,2,15,92,0,239,35,2,66.67,19,0,42,0,2125,1,15,14,2,12,1,14.29,0.905283074,0.060352204933333334,0.09,0,15,6.67,100.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.1011764705882354,0.72,3.8117647058823527,2.1176470588235294,1.736470588235294,1.0164705882352942,0.6352941176470589,3.896470588235294,0.0,10.12235294117647,1.4823529411764707,70.8564705882353,62.55529411764706,6.945882352941176,1.2705882352941178,0.08470588235294117,8.301176470588235,56.37176470588235,3.8541176470588234,10.84235294117647,0.0,0.0,0.0,0.0,0.0,1.8211764705882354,1.44,0.2117647058823529,0.042352941176470586,60.861176470588234,9.99529411764706,16.00941176470588,10.037647058823529,7.581176470588235,0.8047058823529412,21.769411764705882,11.731764705882354,0.08470588235294117,1.6941176470588233,1.0164705882352942,0.8047058823529412,1.7788235294117647,0.0,0.0,0.0,0.0,0.0,0.6352941176470589,0.5929411764705883,0.08470588235294117,0.5082352941176471,0.042352941176470586,0.6352941176470589,0.0,0.042352941176470586,0.0,0.0,0.16941176470588235,0.16941176470588235,0.0,0.03834140078117647,0.0038117647058823526,0.0,0.0,0.25411764705882356,0.08470588235294117,Left Center Back
