player_id,player_name,team,team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competition,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,minutes_played,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
3023,Yuri Berchiche Izeta,Real Sociedad,210,['Left Back'],21,71,76,1800000.0,20000.0,25,1990-02-10,177,77,19.0,,2016.0,45,Spain,Left,,Spain - La Liga,56.86,29,62.75,32,54,52,35,18,51.43,0,0,0.0,1182,889,249,40,4,293,75.21,17.10459723255343,592.0,340.0,257.0,49.78973927670311,28.595458368376786,21.6148023549201,73.0,15.0,5.0,0.0,31.0,15.0,4.0,4,13,17,2.0,0.0,7.488986784140969,9.251101321585903,82.9295154185022,76.19047619047619,72.77556440903055,482.0,700.0,59.22165820642978,327,213,65.14,506,64.23,96,30.21,308,213,69.16,14.7,51,26,50.98,10,0,22,90,0,294,55,13,46.43,26,0,32,2,1954,0,14,11,2,9,3,18.18,0.3827946545,0.027342475321428573,-0.38,0,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.3357215967246674,1.473899692937564,2.487205731832139,2.3950870010235414,1.6120777891504607,0.8290685772773797,1.0133060388945752,4.145342886386899,0.0,13.54145342886387,2.533265097236438,54.44216990788127,40.9467758444217,11.46878198567042,1.8423746161719552,0.1842374616171955,13.49539406345957,27.267144319344933,15.660184237461618,11.837256908904811,0.1842374616171955,3.3623336745138177,0.690890481064483,0.2302968270214944,0.0,1.427840327533265,0.690890481064483,0.09211873080859775,0.0,22.200614124872057,32.24155578300921,15.06141248720573,9.81064483111566,23.30603889457523,4.421699078812692,14.186284544524053,9.81064483111566,0.5987717502558854,2.3490276356192425,1.1975435005117707,1.1975435005117707,1.473899692937564,0.0,0.09211873080859775,0.0,0.0,0.0,0.6448311156601843,0.5066530194472876,0.09211873080859775,0.41453428863868985,0.13817809621289662,0.2302968270214944,0.0,0.0,0.0,0.1842374616171955,0.5987717502558854,0.7830092118730808,0.0,0.01763127886642784,-0.01750255885363357,0.0,0.0,0.4605936540429888,0.0,Left Back
3063,Danilo Luiz da Silva,Real Madrid,220,"['Right Back', 'Left Back', 'Right Wing']",24,80,86,16500000.0,90000.0,23,1991-07-15,184,78,23.0,,2021.0,54,Brazil,Right,,Spain - La Liga,64.18,43,61.11,33,50,42,32,17,53.12,1,1,100.0,1484,1260,202,15,7,224,84.91,16.845307577460318,1026.0,270.0,195.0,68.81287726358148,18.10865191146881,13.078470824949699,57.0,15.0,1.0,0.0,32.0,18.0,1.0,5,12,17,1.0,0.0,2.7110766847405112,86.21223857474826,10.069713400464757,84.99550763701707,82.3076923076923,615.0,869.0,58.55795148247979,289,189,65.4,489,70.96,101,30.69,377,234,62.07,11.6,67,40,59.7,6,0,36,89,0,267,60,16,66.67,24,0,41,0,2136,2,18,14,6,8,4,42.86,0.958600025,0.05325555694444444,1.04,0,6,33.33,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.8117977528089888,1.3904494382022472,2.106741573033708,1.7696629213483146,1.348314606741573,0.7162921348314607,1.5168539325842696,3.75,0.0,11.25,2.528089887640449,62.528089887640455,53.08988764044944,8.51123595505618,0.6320224719101123,0.2949438202247191,9.438202247191011,43.23033707865169,11.376404494382022,8.21629213483146,0.042134831460674156,2.401685393258427,0.6320224719101123,0.042134831460674156,0.0,1.348314606741573,0.7584269662921348,0.042134831460674156,0.0,25.912921348314608,36.61516853932584,12.176966292134832,7.963483146067415,20.603932584269664,4.25561797752809,15.884831460674157,9.859550561797754,0.6741573033707865,2.8230337078651684,1.6853932584269664,1.0112359550561798,1.7275280898876404,0.0,0.0,0.0,0.0,0.0,0.7584269662921348,0.5898876404494382,0.25280898876404495,0.33707865168539325,0.16853932584269662,0.25280898876404495,0.0,0.08426966292134831,0.0,0.2106741573033708,0.5056179775280899,0.7162921348314607,0.0,0.040390450491573034,0.043820224719101124,0.0,0.0,0.25280898876404495,0.0,Right Back
3084,Christian Atsu Twasam,Málaga,223,"['Left Midfield', 'Right Midfield', 'Left Center Forward', 'Left Center Back']",11,63,69,375000.0,4000.0,25,1990-04-19,182,77,27.0,,2016.0,52,Argentina,Right,,Spain - La Liga,66.67,4,66.67,2,1,9,0,0,0.0,0,0,0.0,143,112,30,1,0,31,78.32,15.0155294875,111.0,13.0,19.0,77.62237762237763,9.090909090909092,13.286713286713287,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0,6,6,0.0,0.0,2.898550724637681,15.217391304347826,80.43478260869566,76.19047619047619,79.27927927927928,47.0,96.0,67.13286713286713,19,11,57.89,60,61.67,23,30.43,83,53,63.86,16.76,6,4,66.67,0,0,3,16,0,65,15,13,56.52,10,0,3,0,276,2,9,9,6,3,0,66.67,1.258855359,0.13987281766666668,0.74,0,6,33.33,100.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.3043478260869565,0.6521739130434783,0.32608695652173914,2.934782608695652,0.0,0.0,0.9782608695652174,5.217391304347826,0.0,21.195652173913043,4.891304347826087,46.630434782608695,36.52173913043478,9.782608695652174,0.32608695652173914,0.0,10.108695652173912,36.19565217391305,4.239130434782608,6.195652173913044,0.32608695652173914,2.934782608695652,0.6521739130434783,0.0,0.0,0.32608695652173914,0.0,0.0,0.0,15.32608695652174,31.304347826086957,6.195652173913044,3.58695652173913,19.565217391304348,7.5,27.065217391304348,17.282608695652172,4.239130434782608,1.9565217391304348,1.3043478260869565,3.2608695652173916,0.9782608695652174,0.0,0.0,0.0,0.0,0.0,2.934782608695652,2.934782608695652,1.9565217391304348,0.9782608695652174,0.0,1.9565217391304348,0.0,0.6521739130434783,0.0,0.0,1.9565217391304348,1.9565217391304348,0.0,0.41049631271739134,0.24130434782608698,0.0,0.0,0.0,0.0,Right Midfield
3130,Gaël Kakuta,Sevilla,213,"['Left Midfield', 'Right Wing']",2,76,78,6500000.0,60000.0,24,1991-06-21,173,64,12.0,,2019.0,18,France,Left,,Spain - La Liga,100.0,2,0.0,0,0,1,0,0,0.0,0,0,0.0,14,8,5,1,0,6,57.14,20.194459825,6.0,6.0,3.0,40.0,40.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,7.142857142857143,35.714285714285715,57.142857142857146,60.0,62.5,5.0,9.0,64.28571428571429,4,2,50.0,6,50.0,3,33.33,3,2,66.67,10.33,2,2,100.0,1,0,1,2,0,25,8,1,100.0,0,0,3,0,93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.935483870967742,0.0,0.0,0.967741935483871,0.0,0.0,0.967741935483871,1.935483870967742,0.0,24.193548387096772,7.741935483870968,13.548387096774194,7.741935483870968,4.838709677419355,0.967741935483871,0.0,5.806451612903226,5.806451612903226,5.806451612903226,2.903225806451613,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838709677419355,8.709677419354838,3.870967741935484,1.935483870967742,5.806451612903226,2.903225806451613,2.903225806451613,1.935483870967742,0.967741935483871,1.935483870967742,1.935483870967742,0.0,2.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,Left Midfield
3160,Rene Krhin,Granada,1049,"['Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Center Midfield']",23,75,80,4500000.0,35000.0,25,1990-05-21,189,78,21.0,,2019.0,44,Slovenia,Right,,Spain - La Liga,64.71,22,71.05,27,55,29,37,17,45.95,3,3,100.0,534,411,111,8,4,123,76.97,17.50856241216545,343.0,85.0,109.0,63.87337057728119,15.828677839851025,20.297951582867785,1.0,0.0,0.0,0.0,7.0,5.0,1.0,0,4,4,2.0,1.0,10.429447852760736,84.04907975460122,5.316973415132924,82.7250608272506,61.53846153846154,358.0,176.0,32.95880149812734,125,60,48.0,86,45.35,13,7.69,123,62,50.41,12.28,34,22,64.71,3,0,33,61,0,273,54,11,84.62,21,0,27,0,1496,0,8,7,1,6,1,14.29,0.5177349720000001,0.06471687150000001,-0.52,0,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.3235294117647058,1.624331550802139,3.308823529411765,1.7446524064171125,2.2259358288770055,1.0227272727272727,1.9852941176470589,3.6697860962566846,0.0,16.423796791443852,3.248663101604278,32.12566844919786,24.725935828877006,6.677807486631017,0.48128342245989303,0.24064171122994651,7.399732620320855,20.635026737967916,5.113636363636363,6.557486631016043,0.06016042780748663,0.06016042780748663,0.0,0.0,0.0,0.4211229946524064,0.30080213903743314,0.12032085561497326,0.06016042780748663,21.537433155080215,10.588235294117647,7.520053475935829,3.609625668449198,5.17379679144385,0.7820855614973262,7.399732620320855,3.729946524064171,0.6617647058823529,2.0454545454545454,1.3235294117647058,1.2633689839572193,1.624331550802139,0.0,0.0,0.0,0.0,0.0,0.48128342245989303,0.4211229946524064,0.06016042780748663,0.36096256684491984,0.06016042780748663,0.30080213903743314,0.0,0.0,0.0,0.0,0.24064171122994651,0.24064171122994651,0.0,0.031147157406417117,-0.03128342245989305,0.0,0.0,0.18048128342245992,0.0,Right Defensive Midfield
3236,Sergi Darder Moll,Málaga,223,['Left Defensive Midfield'],1,61,68,250000.0,2000.0,17,1997-07-09,179,71,29.0,,2016.0,45,Spain,Right,,Spain - La Liga,25.0,1,0.0,0,0,0,0,0,0.0,0,0,0.0,40,34,6,0,0,6,85.0,20.767868438235297,31.0,1.0,8.0,77.5,2.5,20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1,0.0,0.0,2.5,97.5,0.0,84.61538461538461,0.0,17.0,23.0,57.5,9,7,77.78,20,70.0,5,40.0,14,9,64.29,13.1,4,1,25.0,1,0,1,3,0,14,4,3,100.0,1,0,1,0,93,0,3,3,1,2,0,33.33,0.07013013,0.02337671,-0.07,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.967741935483871,2.903225806451613,0.0,13.548387096774194,3.870967741935484,38.70967741935484,32.903225806451616,5.806451612903226,0.0,0.0,5.806451612903226,30.0,0.967741935483871,7.741935483870968,0.0,0.967741935483871,0.967741935483871,0.0,0.0,0.967741935483871,0.967741935483871,0.0,0.0,16.451612903225808,22.258064516129032,8.709677419354838,6.774193548387097,19.35483870967742,4.838709677419355,13.548387096774194,8.709677419354838,2.903225806451613,3.870967741935484,0.967741935483871,0.967741935483871,0.967741935483871,0.0,0.0,0.0,0.0,0.0,2.903225806451613,2.903225806451613,0.967741935483871,1.935483870967742,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.967741935483871,0.967741935483871,0.0,0.06786786774193548,-0.06774193548387097,0.0,0.0,0.967741935483871,0.0,Left Defensive Midfield
3240,Mathew Ryan,Valencia,207,['Goalkeeper'],8,78,83,9500000.0,80000.0,23,1992-04-08,182,85,25.0,,2021.0,195,Australia,Right,,Spain - La Liga,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,271,179,88,3,1,92,66.05,40.13709739944134,86.0,10.0,183.0,30.82437275985663,3.5842293906810037,65.59139784946237,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0,0,0,0.0,0.0,0.0,64.87455197132617,12.903225806451612,59.668508287292816,72.22222222222223,271.0,0.0,0.0,186,90,48.39,36,22.22,2,0.0,70,38,54.29,10.27,0,0,0.0,0,0,2,38,0,1,1,0,0.0,1,0,0,0,749,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,22,70.97,13.5,0,0.0,16,4.91,1,9,-4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.24032042723631508,4.566088117489986,0.0,0.12016021361815754,0.12016021361815754,32.5634178905207,21.5086782376502,10.574098798397863,0.3604806408544727,0.12016021361815754,11.054739652870493,10.333778371161548,1.2016021361815754,21.98931909212283,0.0,0.0,0.0,0.0,0.0,0.7209612817089454,0.3604806408544727,0.0,0.0,32.5634178905207,0.0,22.349799732977303,10.814419225634179,4.325767690253672,0.24032042723631508,8.411214953271028,4.566088117489986,0.0,0.0,0.0,0.12016021361815754,0.0,0.0,0.0,0.0,2.6435246995994657,1.9225634178905207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081441922563418,0.0,0.0,0.5899866488651536,-0.4914552736982643,0.0,0.0,Goalkeeper
3253,Adil Rami,Sevilla,213,"['Right Center Back', 'Left Center Back', 'Center Attacking Midfield']",28,79,79,7500000.0,80000.0,29,1985-12-27,190,88,3.0,,2019.0,18,France,Right,,Spain - La Liga,57.89,11,81.48,22,109,36,73,21,28.77,11,6,54.55,1086,861,187,34,4,225,79.28,23.82715560778165,678.0,115.0,306.0,61.69244767970883,10.464058234758872,27.843494085532303,6.0,0.0,0.0,0.0,56.0,42.0,0.0,1,4,5,1.0,0.0,8.157389635316699,80.32629558541267,10.556621880998081,81.72043010752688,80.9090909090909,935.0,151.0,13.904235727440147,295,135,45.76,203,44.83,46,17.39,320,177,55.31,12.44,19,11,57.89,8,1,7,108,0,136,24,3,60.0,19,1,27,0,2604,0,16,14,3,11,2,21.43,1.589605585,0.0993503490625,-1.59,0,15,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.38018433179723504,0.7603686635944701,3.7672811059907834,1.2442396313364057,2.5230414746543777,0.7258064516129032,0.24193548387096775,3.7327188940092166,0.0,4.700460829493087,0.8294930875576036,37.534562211981566,29.758064516129032,6.4631336405529956,1.1751152073732718,0.1382488479262673,7.776497695852535,23.433179723502302,3.974654377880184,10.576036866359447,0.0,0.2073732718894009,0.0,0.0,0.0,1.935483870967742,1.4516129032258065,0.03456221198156682,0.0,32.315668202764975,5.21889400921659,10.195852534562212,4.6658986175115205,7.016129032258065,1.5898617511520736,11.059907834101383,6.1175115207373265,0.10368663594470046,0.6566820276497696,0.38018433179723504,0.6566820276497696,0.9331797235023042,0.03456221198156682,0.0,0.0,0.0,0.0,0.5529953917050692,0.4838709677419355,0.10368663594470046,0.38018433179723504,0.06912442396313365,0.5184331797235023,0.0,0.0,0.0,0.03456221198156682,0.1382488479262673,0.1728110599078341,0.0,0.054940285195852534,-0.05495391705069125,0.0,0.0,0.2764976958525346,0.03456221198156682,Right Center Back
3292,Abdoulaye Doucouré,Granada,1049,"['Left Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Defensive Midfield', 'Right Midfield']",15,68,81,1700000.0,8000.0,20,1995-02-11,163,55,30.0,,2018.0,117,Ghana,Right,,Spain - La Liga,56.0,14,73.91,17,15,27,4,3,75.0,1,0,0.0,568,482,74,10,2,86,84.86,18.284018014522818,418.0,84.0,75.0,72.44367417677643,14.558058925476603,12.998266897746968,3.0,2.0,0.0,0.0,26.0,18.0,2.0,2,9,11,2.0,0.0,7.387387387387387,78.01801801801801,14.234234234234235,86.14318706697459,89.87341772151899,325.0,243.0,42.78169014084507,98,57,58.16,111,64.86,16,37.5,174,84,48.28,10.59,25,14,56.0,5,0,16,88,0,286,51,10,55.56,8,0,20,0,1215,0,10,5,0,4,5,0.0,0.759715562,0.0759715562,-0.76,0,4,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.0370370370370372,1.2592592592592593,1.1111111111111112,2.0,0.2962962962962963,0.2222222222222222,1.1851851851851851,6.518518518518518,0.0,21.185185185185183,3.7777777777777777,42.074074074074076,35.7037037037037,5.481481481481482,0.7407407407407408,0.14814814814814814,6.37037037037037,30.962962962962965,6.222222222222221,5.555555555555555,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.0,0.0,1.925925925925926,1.3333333333333335,0.14814814814814814,0.0,24.074074074074076,18.0,7.2592592592592595,4.222222222222222,8.222222222222221,1.1851851851851851,12.88888888888889,6.222222222222221,0.7407407407407408,1.8518518518518519,1.0370370370370372,0.5925925925925926,1.4814814814814816,0.0,0.0,0.0,0.0,0.0,0.7407407407407408,0.3703703703703704,0.0,0.2962962962962963,0.3703703703703704,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814,0.6666666666666667,0.8148148148148148,0.0,0.05627522681481482,-0.056296296296296296,0.0,0.0,0.3703703703703704,0.0,Left Defensive Midfield
3302,Nordin Amrabat,Málaga,223,"['Left Midfield', 'Right Midfield', 'Left Center Forward', 'Center Forward', 'Center Attacking Midfield', 'Right Wing', 'Right Center Forward']",13,78,78,8500000.0,60000.0,28,1987-03-31,178,77,11.0,,2019.0,129,Morocco,Right,,Spain - La Liga,75.0,9,75.0,3,3,9,1,0,0.0,1,0,0.0,311,197,106,8,0,114,63.34,16.873847542639595,202.0,55.0,56.0,64.53674121405751,17.57188498402556,17.891373801916934,47.0,12.0,5.0,0.0,15.0,8.0,0.0,1,15,16,2.0,0.0,1.3289036544850499,88.03986710963456,8.637873754152825,62.64150943396226,57.69230769230769,43.0,268.0,86.17363344051446,63,32,50.79,205,50.73,86,24.42,203,132,65.02,14.19,12,9,75.0,5,1,9,55,2,174,42,24,63.16,37,1,39,0,1209,0,28,19,8,11,9,42.11,2.3520976143999994,0.08400348622857141,-2.35,0,16,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.6699751861042184,0.22332506203473945,0.22332506203473945,0.6699751861042184,0.07444168734491315,0.0,0.6699751861042184,4.094292803970223,0.1488833746898263,12.952853598014888,3.1265508684863526,23.15136476426799,14.665012406947891,7.8908188585607935,0.5955334987593052,0.0,8.486352357320099,15.037220843672456,4.094292803970223,4.168734491315137,0.0,3.498759305210918,0.8933002481389578,0.37220843672456577,0.0,1.1166253101736974,0.5955334987593052,0.1488833746898263,0.0,3.2009925558312657,19.950372208436725,4.689826302729529,2.3821339950372207,15.260545905707195,6.4019851116625315,15.11166253101737,9.826302729528535,1.7866004962779156,0.8933002481389578,0.6699751861042184,2.7543424317617866,2.903225806451613,0.07444168734491315,0.0,0.0,0.0,0.0,2.0843672456575684,1.41439205955335,0.5955334987593052,0.8188585607940447,0.6699751861042184,1.1910669975186103,0.0,0.0,0.0,0.07444168734491315,1.1166253101736974,1.1910669975186103,0.0,0.17509411521588084,-0.17493796526054592,0.0,0.0,0.37220843672456577,0.07444168734491315,Right Center Forward
