player_id,player_name,team,team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competition,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,minutes_played,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
2956,Bertrand Isidore Traoré,Chelsea,33,"['Left Wing Back', 'Center Forward', 'Right Wing', 'Center Attacking Midfield', 'Right Defensive Midfield']",10,74,85,5500000.0,50000.0,19,1995-09-06,180,72,14.0,,2018.0,101,Burkina Faso,Left,,England - Premier League,81.82,9,33.33,1,4,8,1,0,0.0,0,0,0.0,137,115,21,1,0,22,83.94,15.817099671304348,99.0,24.0,14.0,72.26277372262774,17.51824817518248,10.218978102189782,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1,4,5,1.0,1.0,2.272727272727273,11.363636363636363,85.60606060606061,73.33333333333333,87.61061946902655,21.0,116.0,84.67153284671532,17,13,76.47,66,77.27,16,62.5,48,17,35.42,10.77,11,9,81.82,0,0,8,10,1,92,21,10,76.92,5,0,4,0,377,2,17,10,6,4,7,60.0,1.6131101399999999,0.09488883176470587,0.39,0,10,10.0,100.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,2.1485411140583555,0.23872679045092837,0.9549071618037135,1.909814323607427,0.23872679045092837,0.0,1.909814323607427,2.387267904509284,0.23872679045092837,21.96286472148541,5.013262599469496,32.70557029177719,27.453580901856768,5.013262599469496,0.23872679045092837,0.0,5.251989389920425,23.63395225464191,5.729442970822281,3.3421750663129974,0.0,0.9549071618037135,0.23872679045092837,0.0,0.0,0.23872679045092837,0.23872679045092837,0.23872679045092837,0.23872679045092837,5.013262599469496,27.692307692307693,4.058355437665782,3.103448275862069,15.755968169761273,3.819628647214854,11.458885941644562,4.058355437665782,2.387267904509284,2.6259946949602124,2.1485411140583555,1.193633952254642,0.9549071618037135,0.0,0.0,0.0,0.0,0.0,4.058355437665782,2.387267904509284,1.4323607427055702,0.9549071618037135,1.6710875331564987,2.387267904509284,0.0,0.47745358090185674,0.0,0.23872679045092837,0.9549071618037135,1.193633952254642,0.0,0.3850926063660477,0.09310344827586207,0.0,0.0,0.0,0.0,Center Forward
2966,Stéphane Sessègnon,West Bromwich Albion,27,"['Right Midfield', 'Left Midfield', 'Right Wing', 'Center Attacking Midfield', 'Center Forward', 'Left Wing']",25,77,77,6000000.0,60000.0,31,1984-06-01,168,75,29.0,,2016.0,99,Benin,Right,,England - Premier League,61.9,13,66.67,12,15,29,9,4,44.44,0,0,0.0,634,463,163,6,2,171,73.03,16.49943516220302,411.0,127.0,100.0,64.42006269592477,19.905956112852664,15.67398119122257,51.0,12.0,9.0,4.0,15.0,4.0,0.0,2,26,28,3.0,2.0,3.5714285714285716,91.72077922077922,3.409090909090909,72.21238938053098,90.47619047619048,132.0,502.0,79.17981072555204,125,80,64.0,378,64.81,115,35.65,391,270,69.05,14.99,21,12,57.14,1,0,7,133,1,220,50,50,59.52,59,1,22,1,1974,2,28,18,8,10,10,44.44,1.2507088880000004,0.04466817457142858,0.75,0,13,15.38,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.5927051671732523,0.547112462006079,0.6838905775075989,1.3221884498480243,0.41033434650455924,0.18237082066869303,0.3191489361702128,6.0638297872340425,0.04559270516717326,10.030395136778116,2.2796352583586623,28.90577507598784,21.109422492401215,7.4316109422492405,0.2735562310030395,0.09118541033434652,7.796352583586626,18.738601823708205,5.790273556231003,4.559270516717325,0.0,2.325227963525836,0.547112462006079,0.41033434650455924,0.18237082066869303,0.6838905775075989,0.18237082066869303,0.13677811550151975,0.09118541033434652,6.018237082066869,22.887537993920976,5.699088145896657,3.6474164133738602,17.23404255319149,5.243161094224924,17.826747720364743,12.310030395136778,2.2796352583586623,0.9574468085106382,0.547112462006079,2.689969604863222,1.0030395136778114,0.04559270516717326,0.04559270516717326,0.0,0.0,0.0,1.2765957446808511,0.8206686930091185,0.36474164133738607,0.45592705167173253,0.45592705167173253,0.5927051671732523,0.0,0.09118541033434652,0.0,0.09118541033434652,1.1854103343465046,1.2765957446808511,0.0,0.05702320158054713,0.03419452887537994,0.0,0.0,0.04559270516717326,0.0,Right Midfield
2988,Memphis Depay,Manchester United,39,"['Center Attacking Midfield', 'Left Wing', 'Left Center Forward', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Center Forward']",29,81,89,25000000.0,100000.0,21,1994-02-13,176,78,7.0,,2019.0,34,Netherlands,Right,,England - Premier League,75.0,9,87.5,7,10,20,4,1,25.0,3,2,66.67,748,547,180,17,4,201,73.13,15.940834206946983,493.0,116.0,142.0,65.64580559254327,15.44607190412783,18.908122503328894,63.0,11.0,5.0,2.0,32.0,20.0,2.0,0,12,12,5.0,1.0,3.532608695652174,81.65760869565217,13.315217391304348,75.87354409317804,59.183673469387756,118.0,630.0,84.22459893048128,126,64,50.79,434,62.67,131,26.72,324,203,62.65,13.62,12,8,66.67,2,0,10,80,1,187,61,33,50.0,39,0,22,0,1504,2,56,38,16,21,18,42.11,4.3818552493,0.07824741516607144,-2.38,0,21,9.52,50.0,50.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.538563829787234,0.41888297872340424,0.598404255319149,1.196808510638298,0.23936170212765956,0.05984042553191489,0.598404255319149,4.787234042553192,0.05984042553191489,11.190159574468085,3.6502659574468086,44.76063829787234,32.732712765957444,10.77127659574468,1.0172872340425532,0.23936170212765956,12.027925531914892,29.50132978723404,6.941489361702128,8.497340425531915,0.11968085106382978,3.7699468085106385,0.6582446808510638,0.2992021276595745,0.11968085106382978,1.9148936170212765,1.196808510638298,0.2992021276595745,0.05984042553191489,7.061170212765957,37.69946808510638,7.539893617021277,3.829787234042553,25.970744680851066,7.839095744680851,19.388297872340424,12.147606382978724,1.9747340425531916,0.7180851063829786,0.4787234042553191,2.333776595744681,1.3164893617021276,0.0,0.0,0.0,0.0,0.0,3.351063829787234,2.2739361702127656,0.9574468085106382,1.2566489361702127,1.077127659574468,1.2566489361702127,0.0,0.11968085106382978,0.0,0.0,0.7180851063829786,0.7180851063829786,0.0,0.262212082737367,-0.14242021276595743,0.0,0.0,0.11968085106382978,0.0,Left Wing
3037,Mousa Sidi Yaya Dembélé,Tottenham Hotspur,38,"['Right Wing', 'Center Attacking Midfield', 'Left Center Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Left Wing Back', 'Left Center Back']",29,80,80,14000000.0,100000.0,27,1987-07-16,185,82,19.0,,2017.0,7,Belgium,Left,,England - Premier League,74.77,80,74.36,29,36,60,18,8,44.44,0,0,0.0,1379,1238,127,12,2,141,89.78,17.227871531987077,1157.0,127.0,99.0,83.6587129428778,9.18293564714389,7.158351409978308,5.0,1.0,3.0,1.0,17.0,16.0,0.0,1,25,26,3.0,0.0,3.6242603550295858,24.92603550295858,71.15384615384616,92.87833827893175,91.16424116424116,600.0,779.0,56.4902102973169,241,186,77.18,342,83.04,27,44.44,590,303,51.36,12.16,107,76,71.03,3,0,26,184,0,578,139,81,80.2,48,0,57,0,2529,3,22,15,9,6,7,60.0,1.7568571145,0.07985714156818181,1.24,0,6,50.0,100.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,2.8469750889679717,1.0320284697508897,1.281138790035587,2.1352313167259784,0.6405693950177935,0.2846975088967972,0.9252669039145907,6.548042704626334,0.0,20.569395017793596,4.94661921708185,49.07473309608541,44.05693950177936,4.519572953736655,0.42704626334519574,0.0711743772241993,5.01779359430605,41.17437722419929,4.519572953736655,3.5231316725978647,0.0,0.17793594306049823,0.03558718861209965,0.10676156583629894,0.03558718861209965,0.604982206405694,0.5693950177935944,0.10676156583629894,0.0,21.352313167259787,27.722419928825627,8.576512455516013,6.619217081850533,12.17081850533808,0.9608540925266904,20.99644128113879,10.782918149466193,2.8825622775800714,3.807829181494662,2.7046263345195727,1.708185053380783,2.0284697508896796,0.0,0.0,0.0,0.0,0.0,0.7829181494661922,0.5338078291814946,0.32028469750889677,0.21352313167259787,0.2491103202846975,0.21352313167259787,0.0,0.10676156583629894,0.0,0.03558718861209965,0.8896797153024911,0.9252669039145907,0.0,0.06252160549822064,0.04412811387900356,0.0,0.0,0.10676156583629894,0.0,Left Defensive Midfield
3041,Ciaran Clark,Aston Villa,59,"['Left Center Back', 'Right Center Back', 'Right Back']",17,77,79,7000000.0,50000.0,25,1989-09-26,188,76,6.0,,2020.0,25,Republic of Ireland,Left,,England - Premier League,39.13,9,56.25,18,123,37,62,23,37.1,8,7,87.5,581,445,117,18,1,136,76.59,20.659406454382022,374.0,43.0,167.0,64.04109589041096,7.363013698630137,28.595890410958905,2.0,1.0,1.0,0.0,9.0,9.0,0.0,0,3,3,2.0,0.0,10.0,14.545454545454545,75.27272727272727,86.25,79.95169082125604,501.0,80.0,13.769363166953529,156,56,35.9,106,34.91,16,25.0,183,103,56.28,12.09,23,9,39.13,5,0,8,52,0,174,31,6,75.0,10,0,17,1,1513,1,10,10,2,8,0,20.0,1.2308838428,0.12308838427999999,-0.23,0,9,11.11,0.0,0.0,100.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.5353602115003304,1.0707204230006608,7.3165895571711825,2.200925313945803,3.688037012557832,1.368142762723067,0.4758757435558493,3.093192333113021,0.0,10.350297422339722,1.844018506278916,34.560475875743556,26.47058823529412,6.959682749504297,1.0707204230006608,0.05948446794448116,8.089887640449438,22.247191011235955,2.55783212161269,9.933906146728354,0.0,0.11896893588896232,0.05948446794448116,0.05948446794448116,0.0,0.5353602115003304,0.5353602115003304,0.11896893588896232,0.0,29.801718440185063,4.758757435558493,9.279576999339062,3.3311302048909455,6.305353602115003,0.9517514871116985,10.885657633840053,6.126900198281559,0.356906807666887,1.368142762723067,0.5353602115003304,0.5948446794448117,1.0112359550561798,0.0,0.05948446794448116,0.0,0.0,0.0,0.5948446794448117,0.5948446794448117,0.11896893588896232,0.4758757435558493,0.0,0.5353602115003304,0.0,0.05948446794448116,0.0,0.0,0.1784534038334435,0.1784534038334435,0.0,0.0732184704904164,-0.01368142762723067,0.0,0.0,0.29742233972240584,0.0,Left Center Back
3043,Christian Dannemann Eriksen,Tottenham Hotspur,38,"['Center Attacking Midfield', 'Left Wing', 'Right Wing', 'Right Attacking Midfield', 'Left Defensive Midfield']",35,83,87,31000000.0,120000.0,23,1992-02-14,177,71,23.0,,2018.0,13,Denmark,Right,,England - Premier League,63.46,33,73.33,22,28,70,9,4,44.44,0,0,0.0,2034,1559,442,28,5,475,76.65,18.078532753944835,1322.0,289.0,430.0,64.77217050465458,14.159725624693777,21.06810387065164,74.0,22.0,9.0,3.0,86.0,51.0,3.0,12,95,107,23.0,10.0,4.802831142568251,75.12639029322548,19.716885743174924,76.9179004037685,78.46153846153847,461.0,1573.0,77.33529990167159,500,308,61.6,1022,65.95,303,31.35,640,358,55.94,12.19,52,33,63.46,2,0,33,213,3,564,182,39,51.32,24,0,17,0,3094,6,99,74,40,33,25,54.05,5.1098074079,0.05161421624141414,0.89,0,28,10.71,16.67,83.33,0.0,2,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.9599224305106658,0.6399482870071105,0.8144796380090499,2.0361990950226243,0.26179702650290887,0.11635423400129283,0.9599224305106658,6.195862960568843,0.08726567550096961,16.405946994182287,5.294117647058823,59.166127989657404,45.34906270200388,12.857142857142856,0.8144796380090499,0.14544279250161601,13.817065287653524,38.45507433742728,8.406593406593407,12.508080155138979,0.08726567550096961,2.152553329023917,0.6399482870071105,0.26179702650290887,0.08726567550096961,2.5016160310277957,1.4835164835164836,0.6690368455074337,0.29088558500323203,13.409825468648998,45.7563025210084,14.544279250161605,8.959276018099548,29.728506787330318,8.813833225597932,18.61667744020685,10.413703943115708,1.134453781512605,1.5126050420168067,0.9599224305106658,0.6981254040077569,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,2.879767291531997,2.152553329023917,1.1635423400129281,0.9599224305106658,0.7272139625080802,0.8144796380090499,0.058177117000646414,0.17453135100193923,0.0,0.34906270200387846,2.7634130575307045,3.112475759534583,0.0,0.14863693171008405,0.025888817065287655,0.0,0.0,0.058177117000646414,0.0,Left Wing
3044,Chancel Mbemba Mangulu,Newcastle United,37,"['Right Center Back', 'Right Back', 'Left Center Back']",33,77,84,8500000.0,50000.0,20,1994-08-08,182,82,18.0,,2020.0,110,Congo DR,Right,,England - Premier League,56.79,46,53.97,34,285,66,133,50,37.59,7,5,71.43,1155,909,226,20,0,246,78.7,23.481405004180417,752.0,141.0,269.0,64.71600688468159,12.134251290877797,23.14974182444062,4.0,1.0,0.0,0.0,34.0,29.0,1.0,0,4,4,0.0,0.0,7.2064056939501775,83.27402135231317,9.163701067615659,80.87606837606837,83.49514563106796,965.0,190.0,16.450216450216452,369,215,58.27,176,54.55,22,27.27,348,225,64.66,13.29,81,44,54.32,5,0,30,108,0,315,51,20,76.92,12,0,22,1,3108,0,12,9,2,7,3,22.22,1.240383622,0.10336530183333333,-1.24,0,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.332046332046332,0.9845559845559845,8.252895752895753,1.9111969111969112,3.8513513513513513,1.4478764478764479,0.8687258687258687,3.1274131274131274,0.0,9.121621621621623,1.4768339768339767,33.445945945945944,26.322393822393824,6.544401544401545,0.5791505791505791,0.0,7.123552123552123,21.776061776061777,4.083011583011583,7.789575289575289,0.028957528957528955,0.11583011583011582,0.028957528957528955,0.0,0.0,0.9845559845559845,0.8397683397683398,0.0,0.0,27.944015444015445,5.501930501930501,10.685328185328185,6.225868725868726,5.096525096525097,0.6370656370656371,10.077220077220076,6.5154440154440145,0.5791505791505791,2.3455598455598454,1.2741312741312742,0.3474903474903475,0.6370656370656371,0.0,0.028957528957528955,0.0,0.0,0.0,0.3474903474903475,0.2606177606177606,0.05791505791505791,0.20270270270270271,0.08687258687258688,0.23166023166023164,0.0,0.0,0.0,0.0,0.11583011583011582,0.11583011583011582,0.0,0.03591844465250965,-0.035907335907335906,0.0,0.0,0.14478764478764478,0.0,Right Center Back
3049,Matt Ritchie,AFC Bournemouth,28,"['Right Midfield', 'Left Midfield', 'Right Center Midfield']",37,74,78,4200000.0,35000.0,25,1989-09-10,173,71,30.0,,2018.0,42,Scotland,Left,,England - Premier League,60.38,32,52.38,22,41,85,15,5,33.33,6,5,83.33,1663,1176,445,33,9,487,70.72,18.988252083358844,993.0,286.0,396.0,59.28358208955224,17.074626865671643,23.64179104477612,89.0,25.0,4.0,0.0,106.0,61.0,6.0,6,35,41,6.0,2.0,3.411910669975186,29.838709677419356,65.57071960297766,69.43866943866944,69.91485335856197,514.0,1149.0,69.09200240529164,399,176,44.11,809,55.75,280,32.5,529,239,45.18,11.98,53,31,58.49,5,0,47,194,0,621,173,26,53.06,62,0,49,0,3108,4,79,46,19,27,33,41.3,4.637305232100001,0.05870006622911394,-0.64,0,26,11.54,75.0,0.0,25.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.9266409266409266,0.6370656370656371,1.1872586872586874,2.4613899613899615,0.4343629343629343,0.14478764478764478,1.361003861003861,5.617760617760617,0.0,17.982625482625483,5.0096525096525095,48.15637065637066,34.054054054054056,12.886100386100386,0.9555984555984556,0.2606177606177606,14.102316602316602,28.754826254826256,8.281853281853282,11.467181467181467,0.17374517374517376,2.577220077220077,0.7239382239382239,0.11583011583011582,0.0,3.0694980694980694,1.7664092664092665,0.17374517374517376,0.05791505791505791,14.884169884169886,33.27220077220077,11.554054054054053,5.096525096525097,23.426640926640925,8.108108108108107,15.31853281853282,6.920849420849422,0.752895752895753,1.5347490347490347,0.8976833976833977,1.7953667953667953,1.4189189189189189,0.0,0.0,0.0,0.0,0.0,2.287644787644788,1.332046332046332,0.5501930501930502,0.7818532818532818,0.9555984555984556,0.752895752895753,0.0,0.11583011583011582,0.0,0.17374517374517376,1.0135135135135134,1.1872586872586874,0.0,0.13428490054343634,-0.018532818532818532,0.0,0.0,0.14478764478764478,0.0,Right Midfield
3052,Pablo Javier Zabaleta Girod,Manchester City,36,['Right Back'],13,82,82,14000000.0,130000.0,30,1985-01-16,178,76,5.0,,2017.0,52,Argentina,Right,,England - Premier League,69.23,27,56.25,9,40,28,23,13,56.52,0,0,0.0,721,604,115,2,0,117,83.77,15.128540504966887,449.0,158.0,115.0,62.18836565096953,21.883656509695292,15.92797783933518,10.0,2.0,3.0,2.0,7.0,4.0,0.0,1,0,1,0.0,0.0,5.272108843537415,85.8843537414966,8.673469387755102,85.34653465346534,82.3529411764706,315.0,406.0,56.310679611650485,136,94,69.12,263,77.95,21,33.33,141,67,47.52,9.49,39,24,61.54,3,0,18,40,0,171,33,4,44.44,9,0,16,0,1125,0,3,1,1,0,2,100.0,0.094444591,0.031481530333333334,-0.09,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,2.16,0.72,3.2,2.2399999999999998,1.84,1.04,1.44,3.2,0.0,13.68,2.64,57.67999999999999,48.32,9.200000000000001,0.16,0.0,9.36,35.92,12.64,9.200000000000001,0.0,0.8,0.16,0.24,0.16,0.5599999999999999,0.32,0.0,0.0,25.200000000000003,32.48,10.88,7.52,21.04,1.6800000000000002,11.28,5.36,0.32,3.1199999999999997,1.92,0.72,1.28,0.0,0.0,0.0,0.0,0.0,0.24,0.08,0.08,0.0,0.16,0.16,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.00755556728,-0.0072,0.0,0.0,0.24,0.0,Right Back
3054,Fernando Luiz Rosa,Manchester City,36,"['Left Center Midfield', 'Left Defensive Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield', 'Center Attacking Midfield', 'Left Center Back', 'Right Center Back']",33,80,80,12500000.0,100000.0,30,1985-05-04,176,67,25.0,,2017.0,54,Brazil,Right,,England - Premier League,66.96,75,76.6,36,43,61,27,14,51.85,9,6,66.67,1891,1652,222,14,3,239,87.36,18.029046918523004,1496.0,187.0,211.0,78.98627243928195,9.873284054910243,11.140443505807815,9.0,1.0,4.0,2.0,37.0,31.0,1.0,2,25,27,7.0,3.0,3.6255411255411256,82.84632034632034,13.041125541125542,89.41868060091444,89.2116182572614,730.0,1161.0,61.396086726599684,489,372,76.07,612,79.58,68,44.12,472,265,56.14,10.94,112,70,62.5,8,0,60,169,1,705,187,26,65.0,41,0,71,0,2902,2,30,21,5,16,9,23.81,1.5848481539999997,0.052828271799999986,0.42,0,16,6.25,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,2.3259820813232253,1.1164713990351482,1.3335630599586492,1.8917987594762231,0.8373535492763612,0.43418332184700204,1.8607856650585803,5.241212956581668,0.031013094417643005,21.86423156443832,5.7994486560992415,58.64576154376292,51.23363197794624,6.884906960716747,0.43418332184700204,0.09303928325292901,7.412129565816678,46.39558924879393,5.7994486560992415,6.543762922122674,0.031013094417643005,0.27911784975878706,0.031013094417643005,0.12405237767057202,0.06202618883528601,1.1474844934527912,0.9614059269469332,0.21709166092350102,0.09303928325292901,22.639558924879395,36.00620261888353,15.16540317022743,11.536871123363197,18.98001378359752,2.1088904203997245,14.638180565127499,8.218470020675396,0.8063404548587182,3.4734665747760163,2.1709166092350105,1.2715368711233632,2.2019297036526533,0.0,0.0,0.0,0.0,0.0,0.9303928325292902,0.6512749827705031,0.15506547208821503,0.4962095106822881,0.27911784975878706,0.4962095106822881,0.0,0.06202618883528601,0.0,0.06202618883528601,0.7753273604410752,0.8373535492763612,0.0,0.049151045437629215,0.013025499655410062,0.0,0.0,0.24810475534114404,0.0,Left Defensive Midfield
