player_id,player_name,team,team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competition,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,minutes_played,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
3034,Kamil Glik,Torino,241,"['Center Back', 'Right Center Back', 'Left Center Back']",33,82,84,19000000.0,100000.0,27,1988-02-03,190,80,25.0,,2017.0,37,Poland,Right,,Italy - Serie A,67.39,31,54.29,19,199,62,115,43,37.39,14,9,64.29,1644,1461,159,14,10,183,88.87,23.586438825735797,1237.0,130.0,290.0,74.65298732649366,7.845503922751961,17.501508750754375,1.0,0.0,0.0,0.0,52.0,45.0,0.0,0,3,3,2.0,0.0,4.4126786824114355,82.72218769422001,12.305779987569919,90.08264462809917,91.41414141414141,1533.0,111.0,6.751824817518248,254,138,54.33,102,44.12,23,8.7,471,297,63.06,12.1,46,31,67.39,11,0,19,89,0,342,51,4,66.67,50,1,55,0,3102,0,20,16,7,9,4,43.75,1.6585549544,0.08292774772,-1.66,0,17,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.8994197292069633,0.5512572533849129,5.773694390715668,1.7988394584139267,3.336557059961315,1.2475822050290135,0.5512572533849129,2.5822050290135397,0.0,9.922630560928434,1.4796905222437136,47.698259187620884,42.38878143133462,4.613152804642167,0.4061895551257253,0.2901353965183752,5.309477756286267,35.889748549323016,3.7717601547388786,8.413926499032883,0.0,0.029013539651837523,0.0,0.0,0.0,1.5087040618955514,1.3056092843326885,0.058027079303675046,0.0,44.477756286266924,3.2205029013539654,7.369439071566732,4.003868471953578,2.959381044487427,0.6673114119922631,13.665377176015474,8.617021276595745,0.11605415860735009,1.3346228239845261,0.8994197292069633,1.4506769825918764,1.595744680851064,0.029013539651837523,0.0,0.0,0.0,0.0,0.5802707930367504,0.46421663442940037,0.20309477756286265,0.2611218568665377,0.11605415860735009,0.49323017408123787,0.0,0.0,0.0,0.0,0.08704061895551257,0.08704061895551257,0.0,0.04812054993423597,-0.04816247582205029,0.0,0.0,0.3191489361702128,0.0,Center Back
3103,Milan Biševac,Lazio,236,['Right Center Back'],11,81,81,2100000.0,80000.0,37,1978-06-09,184,84,11.0,,2016.0,21,Germany,Right,,Italy - Serie A,40.0,6,36.84,7,58,18,25,8,32.0,1,0,0.0,445,385,53,7,0,60,86.52,21.45352318987013,317.0,33.0,100.0,70.44444444444444,7.333333333333333,22.22222222222222,0.0,0.0,0.0,0.0,19.0,17.0,0.0,0,2,2,0.0,0.0,5.773672055427252,86.37413394919169,7.621247113163972,87.43315508021391,90.9090909090909,355.0,90.0,20.224719101123597,104,66,63.46,57,63.16,5,40.0,130,75,57.69,13.54,15,6,40.0,0,0,3,39,0,95,14,3,100.0,6,0,11,0,1032,1,2,2,1,1,0,50.0,0.38850473999999996,0.19425236999999998,0.61,0,2,50.0,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.5232558139534884,0.6104651162790697,5.058139534883721,1.569767441860465,2.180232558139535,0.6976744186046512,0.2616279069767442,3.4011627906976742,0.0,8.284883720930232,1.2209302325581395,38.80813953488372,33.575581395348834,4.622093023255814,0.6104651162790697,0.0,5.232558139534883,27.6453488372093,2.8779069767441863,8.72093023255814,0.0,0.0,0.0,0.0,0.0,1.6569767441860466,1.482558139534884,0.0,0.0,30.959302325581394,7.848837209302326,9.069767441860465,5.7558139534883725,4.97093023255814,0.436046511627907,11.337209302325581,6.540697674418605,0.2616279069767442,1.3081395348837208,0.5232558139534884,0.5232558139534884,0.9593023255813954,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1744186046511628,0.0872093023255814,0.0872093023255814,0.0,0.1744186046511628,0.0,0.0872093023255814,0.0,0.0,0.1744186046511628,0.1744186046511628,0.0,0.03388122732558139,0.053197674418604644,0.0,0.0,0.0,0.0,Right Center Back
3112,Anton Ciprian Tătărușanu,Fiorentina,239,['Goalkeeper'],37,75,75,3500000.0,45000.0,29,1986-02-09,195,88,12.0,,2019.0,39,Romania,Right,,Italy - Serie A,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,1105,857,211,32,5,248,77.56,27.92347513628938,680.0,42.0,406.0,60.283687943262414,3.723404255319149,35.99290780141844,0.0,0.0,0.0,0.0,21.0,12.0,0.0,0,0,0,1.0,0.0,0.08865248226950355,66.04609929078015,13.652482269503546,71.00671140939598,78.57142857142857,1105.0,0.0,0.0,382,131,34.29,35,17.14,2,0.0,224,59,26.34,8.86,0,0,0.0,2,0,2,149,0,6,0,1,100.0,2,0,0,0,3461,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,67,63.21,35.7,0,0.0,41,17.05,14,40,-22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05200809014735626,3.874602715978041,0.0,0.15602427044206876,0.0,28.734469806414328,22.285466628142157,5.4868535105460845,0.8321294423577001,0.13002022536839064,6.449003178272175,17.682750650101127,1.0921698930944814,10.55764229991332,0.0,0.0,0.0,0.0,0.0,0.5460849465472407,0.3120485408841375,0.02600404507367813,0.0,28.734469806414328,0.0,9.933545218145044,3.406529904651835,0.9101415775787345,0.05200809014735626,5.824906096503901,1.5342386593470094,0.02600404507367813,0.0,0.0,0.05200809014735626,0.0,0.0,0.0,0.0,1.7422710199364344,1.0661658480208032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0401618029471251,0.0,0.0,0.4433689685062121,-0.596792834440913,0.05200809014735626,0.0,Goalkeeper
3125,Danilo Fernando Avelar,Torino,241,"['Left Wing Back', 'Left Back']",6,75,79,4300000.0,40000.0,26,1989-06-09,185,79,26.0,,2019.0,54,Brazil,Left,,Italy - Serie A,45.45,5,50.0,1,7,11,6,6,100.0,1,0,0.0,188,113,67,7,1,75,60.11,21.414540997345135,68.0,31.0,93.0,35.416666666666664,16.145833333333332,48.4375,27.0,6.0,1.0,1.0,10.0,3.0,0.0,2,6,8,1.0,0.0,2.027027027027027,8.783783783783784,89.1891891891892,61.53846153846154,58.333333333333336,65.0,123.0,65.42553191489361,85,34,40.0,97,43.3,45,15.56,33,24,72.73,11.33,11,5,45.45,1,0,3,13,0,56,15,1,33.33,7,0,7,1,378,0,4,2,0,2,2,0.0,0.270619467,0.06765486675,-0.27,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.1904761904761905,0.23809523809523808,1.6666666666666665,2.619047619047619,1.4285714285714284,1.4285714285714284,0.7142857142857142,3.095238095238095,0.0,13.333333333333332,3.571428571428571,44.76190476190476,26.904761904761905,15.95238095238095,1.6666666666666665,0.23809523809523808,17.857142857142858,16.19047619047619,7.3809523809523805,22.142857142857142,0.0,6.428571428571428,1.4285714285714284,0.23809523809523808,0.23809523809523808,2.380952380952381,0.7142857142857142,0.23809523809523808,0.0,15.476190476190474,29.28571428571429,20.238095238095237,8.095238095238095,23.095238095238095,10.714285714285714,7.857142857142857,5.7142857142857135,0.23809523809523808,2.619047619047619,1.1904761904761905,1.6666666666666665,1.6666666666666665,0.0,0.23809523809523808,0.0,0.0,0.0,0.9523809523809523,0.47619047619047616,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.0,0.0,0.0,0.47619047619047616,1.4285714285714284,1.9047619047619047,0.0,0.06443320642857144,-0.06428571428571428,0.0,0.0,0.23809523809523808,0.0,Left Wing Back
3145,Keita Baldé Diao,Lazio,236,"['Center Forward', 'Left Wing', 'Right Wing', 'Left Midfield', 'Center Attacking Midfield', 'Right Center Forward', 'Left Center Forward', 'Left Center Midfield', 'Right Midfield']",31,76,86,8500000.0,60000.0,20,1995-03-08,181,77,14.0,,2018.0,45,Spain,Right,,Italy - Serie A,81.25,13,85.71,6,2,22,0,0,0.0,2,1,50.0,664,501,146,14,3,163,75.45,14.887612398203594,466.0,104.0,100.0,69.55223880597015,15.522388059701493,14.925373134328359,80.0,22.0,5.0,2.0,28.0,13.0,4.0,1,38,39,2.0,2.0,1.2598425196850394,77.79527559055119,19.84251968503937,80.97165991902834,47.61904761904762,83.0,581.0,87.5,61,34,55.74,395,64.81,130,30.0,445,323,72.58,17.63,16,13,81.25,5,0,6,75,0,239,46,44,51.76,48,4,30,0,1403,4,63,49,26,22,14,53.06,5.2618482496,0.08352140078730158,-1.26,0,38,10.53,0.0,75.0,25.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.8339272986457591,0.38488952245188884,0.12829650748396293,1.4112615823235923,0.0,0.0,0.38488952245188884,4.8111190306486105,0.0,15.331432644333571,2.9508196721311477,42.594440484675694,32.138275124732715,9.365645046329295,0.8980755523877406,0.19244476122594442,10.456165359942979,29.893086243763364,6.671418389166073,6.414825374198148,0.25659301496792586,5.131860299358518,1.4112615823235923,0.3207412687099074,0.12829650748396293,1.7961511047754812,0.8339272986457591,0.12829650748396293,0.12829650748396293,5.324305060584462,37.27013542409124,3.9130434782608696,2.18104062722737,25.33856022808268,8.33927298645759,28.545972915181753,20.71988595866001,2.8225231646471847,1.0263720598717034,0.8339272986457591,3.0791161796151107,1.924447612259444,0.25659301496792586,0.0,0.0,0.0,0.0,4.041339985744832,3.143264433357092,1.6678545972915182,1.4112615823235923,0.8980755523877406,2.437633642195296,0.0,0.25659301496792586,0.0,0.06414825374198146,2.437633642195296,2.5017818959372775,0.0,0.33753837666714187,-0.08082679971489666,0.0,0.0,0.3207412687099074,0.0,Left Wing
3167,Antonio Rüdiger,AS Roma,229,"['Left Center Back', 'Right Center Back', 'Right Back', 'Left Back']",30,76,85,7000000.0,70000.0,22,1993-03-03,190,85,2.0,VfB Stuttgart,2016.0,21,Germany,Right,,Italy - Serie A,52.17,24,52.38,11,118,63,54,24,44.44,8,3,37.5,1560,1365,162,32,1,195,87.5,21.522181403736266,1207.0,114.0,248.0,76.92797960484386,7.265774378585086,15.806246016571064,7.0,2.0,0.0,0.0,43.0,37.0,0.0,0,6,6,3.0,2.0,3.1208499335989375,76.89243027888446,18.791500664010623,91.27806563039724,79.15194346289752,1232.0,328.0,21.025641025641026,333,190,57.06,181,55.25,28,21.43,488,262,53.69,11.8,46,23,50.0,4,0,17,130,0,334,55,6,60.0,16,0,44,0,2713,2,18,16,5,9,2,31.25,1.5747830846000002,0.08748794914444445,0.43,0,12,16.67,50.0,0.0,50.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.7961666052340584,0.36490969406561,3.914485809067453,2.089937338739403,1.791374861776631,0.7961666052340584,0.5639513453741246,4.312569111684482,0.0,11.079985256173977,1.8245484703280501,51.75082934021379,45.28197567268707,5.374124585329893,1.061555473645411,0.03317360855141909,6.468853667526724,40.04054552156285,3.7817913748617764,8.227054920751934,0.0,0.23221525985993366,0.06634721710283818,0.0,0.0,1.426465167711021,1.2274235164025065,0.0995208256542573,0.06634721710283818,40.86988573534832,10.880943604865463,11.046811647622558,6.302985624769628,6.004423147806857,0.9288610394397346,16.18872097309252,8.691485440471801,0.1990416513085146,1.5259859933652784,0.7629929966826392,0.5307777368227055,1.45963877626244,0.0,0.0,0.0,0.0,0.0,0.5971249539255437,0.5307777368227055,0.16586804275709546,0.29856247696277183,0.06634721710283818,0.3980833026170292,0.0,0.06634721710283818,0.0,0.0,0.1990416513085146,0.1990416513085146,0.0,0.05224123760191671,0.014264651677110211,0.0,0.0,0.13269443420567636,0.0,Left Center Back
3371,Mario Barwuah Balotelli,AC Milan,243,"['Right Center Forward', 'Left Wing', 'Left Center Forward', 'Center Forward']",20,80,83,18500000.0,110000.0,24,1990-08-12,189,88,45.0,Liverpool,2016.0,27,Italy,Right,,Italy - Serie A,80.0,8,0.0,0,4,11,2,0,0.0,2,2,100.0,358,229,120,7,2,129,63.97,18.566689491965064,192.0,58.0,111.0,53.18559556786703,16.066481994459835,30.74792243767313,37.0,11.0,1.0,0.0,13.0,7.0,1.0,1,23,24,2.0,0.0,3.4285714285714284,88.0,5.142857142857143,63.96103896103896,72.22222222222223,36.0,322.0,89.94413407821229,100,50,50.0,240,52.92,91,34.07,144,76,52.78,12.2,10,7,70.0,6,0,7,31,1,134,35,23,63.89,43,0,26,0,755,1,43,30,11,18,13,36.67,3.5327798654,0.08215767128837209,-2.53,0,12,0.0,0.0,100.0,0.0,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.9536423841059603,0.0,0.4768211920529801,1.3112582781456954,0.23841059602649006,0.0,0.8344370860927153,3.695364238410596,0.11920529801324503,15.973509933774835,4.172185430463577,42.675496688741724,27.298013245033115,14.304635761589404,0.8344370860927153,0.23841059602649006,15.37748344370861,22.887417218543046,6.913907284768212,13.231788079470197,0.11920529801324503,4.410596026490066,1.3112582781456954,0.11920529801324503,0.0,1.5496688741721854,0.8344370860927153,0.23841059602649006,0.0,4.291390728476822,38.3841059602649,11.920529801324504,5.960264900662252,28.60927152317881,10.847682119205297,17.165562913907287,9.059602649006623,2.741721854304636,1.1920529801324504,0.8344370860927153,5.125827814569536,3.0993377483443707,0.0,0.0,0.0,0.0,0.0,5.125827814569536,3.576158940397351,1.3112582781456954,2.145695364238411,1.5496688741721854,1.4304635761589404,0.11920529801324503,0.11920529801324503,0.0,0.11920529801324503,2.741721854304636,2.8609271523178808,0.0,0.4211260766701987,-0.3015894039735099,0.0,0.0,0.7152317880794702,0.0,Left Center Forward
3412,Assane Dioussé El Hadji,Empoli,290,"['Center Defensive Midfield', 'Left Center Midfield', 'Left Defensive Midfield']",15,57,75,220000.0,2000.0,17,1997-09-20,175,70,14.0,,2018.0,136,Senegal,Right,,Italy - Serie A,50.0,6,83.33,5,15,16,7,5,71.43,0,0,0.0,711,603,97,7,4,108,84.81,17.50730383283582,588.0,68.0,60.0,82.12290502793296,9.497206703910615,8.379888268156424,1.0,0.0,0.0,0.0,12.0,11.0,2.0,0,3,3,2.0,0.0,2.2566995768688294,9.16784203102962,88.43441466854725,92.3076923076923,84.21052631578948,397.0,314.0,44.163150492264414,164,104,63.41,141,65.25,15,6.67,197,85,43.15,9.6,12,6,50.0,3,1,7,73,0,210,40,5,83.33,11,0,25,0,844,0,5,5,1,4,0,20.0,0.0697752319,0.013955046379999999,-0.07,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.6398104265402843,0.533175355450237,1.599526066350711,1.7061611374407584,0.7464454976303319,0.533175355450237,0.7464454976303319,7.78436018957346,0.0,22.39336492890995,4.265402843601896,75.8175355450237,64.30094786729858,10.343601895734597,0.7464454976303319,0.4265402843601896,11.516587677725118,62.70142180094786,7.251184834123222,6.398104265402844,0.2132701421800948,0.1066350710900474,0.0,0.0,0.0,1.2796208530805686,1.1729857819905212,0.2132701421800948,0.0,42.334123222748815,33.48341232227488,17.488151658767773,11.090047393364928,15.035545023696683,1.599526066350711,21.007109004739338,9.063981042654028,0.533175355450237,1.2796208530805686,0.6398104265402843,1.1729857819905212,2.665876777251185,0.0,0.0,0.0,0.0,0.0,0.533175355450237,0.533175355450237,0.1066350710900474,0.4265402843601896,0.0,0.0,0.0,0.0,0.0,0.0,0.31990521327014215,0.31990521327014215,0.0,0.007440486813981043,-0.007464454976303318,0.0,0.0,0.31990521327014215,0.1066350710900474,Center Defensive Midfield
3416,Gabriel Moisés Antunes da Silva,Genoa,233,"['Left Midfield', 'Left Back', 'Left Wing Back', 'Left Center Midfield', 'Left Defensive Midfield', 'Right Wing Back']",27,79,79,8000000.0,90000.0,28,1986-09-20,181,76,3.0,Zenit St. Petersburg,2016.0,52,Argentina,Left,,Italy - Serie A,50.0,29,30.95,13,54,76,24,9,37.5,1,0,0.0,925,623,277,21,4,302,67.35,17.174036323434994,412.0,233.0,294.0,43.87646432374867,24.8136315228967,31.309904153354633,54.0,13.0,3.0,1.0,21.0,10.0,3.0,2,9,11,1.0,0.0,5.319148936170213,20.345744680851062,73.80319148936171,64.05228758169935,64.86486486486487,411.0,514.0,55.567567567567565,281,126,44.84,357,53.5,97,24.74,282,172,60.99,12.82,58,28,48.28,4,0,8,113,1,364,61,20,66.67,49,0,39,1,2057,0,13,8,2,6,5,25.0,0.755911561,0.058147043153846154,-0.76,0,6,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,1.2688381137579,0.5687894992707827,2.3626640738940203,3.3252309188138063,1.0500729217306757,0.39377734564900346,0.35002430724355854,4.944093339815265,0.04375303840544482,15.926105979581916,2.668935342732134,40.47156052503646,27.25814292659212,12.119591638308215,0.9188138065143413,0.17501215362177927,13.213417598444337,18.026251823043268,10.194457948468644,12.863393291200778,0.13125911521633446,2.3626640738940203,0.5687894992707827,0.13125911521633446,0.04375303840544482,0.9188138065143413,0.4375303840544482,0.04375303840544482,0.0,17.982498784637823,22.48906174039864,12.294603791929996,5.512882839086048,15.619834710743802,4.2440447253281475,12.33835683033544,7.525522605736509,0.8750607681088964,2.5376762275158,1.2250850753524551,2.143898881866796,1.7063684978123481,0.0,0.04375303840544482,0.0,0.0,0.0,0.5687894992707827,0.35002430724355854,0.08750607681088964,0.2625182304326689,0.2187651920272241,0.2625182304326689,0.0,0.0,0.0,0.08750607681088964,0.39377734564900346,0.48128342245989303,0.0,0.03307342755955275,-0.03325230918813807,0.0,0.0,0.17501215362177927,0.0,Left Wing Back
3434,Stevan Jovetić,Inter Milan,238,"['Left Center Forward', 'Left Wing', 'Right Attacking Midfield', 'Center Attacking Midfield', 'Center Forward', 'Right Center Forward', 'Right Wing', 'Left Midfield']",26,81,83,20500000.0,110000.0,25,1989-11-02,183,79,35.0,,2019.0,15,Montenegro,Right,,Italy - Serie A,62.5,15,80.0,4,11,14,7,3,42.86,4,2,50.0,888,640,233,12,3,248,72.07,14.757458784531252,563.0,182.0,147.0,63.11659192825112,20.40358744394619,16.47982062780269,30.0,3.0,2.0,1.0,19.0,11.0,0.0,2,30,32,18.0,5.0,5.373831775700935,85.8644859813084,5.957943925233645,74.5578231292517,56.86274509803921,158.0,730.0,82.2072072072072,195,107,54.87,497,62.78,121,36.36,327,176,53.82,11.94,24,15,62.5,4,0,6,81,1,261,70,31,48.44,58,0,33,0,1685,6,70,46,25,21,24,54.35,7.7476297889,0.11068042555571429,-1.75,1,28,21.43,0.0,83.33,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.8011869436201781,0.21364985163204747,0.5875370919881306,0.7477744807121661,0.37388724035608306,0.1602373887240356,0.3204747774480712,4.326409495548962,0.05341246290801187,13.940652818991099,3.7388724035608307,47.43026706231454,34.1839762611276,12.445103857566767,0.6409495548961424,0.1602373887240356,13.246290801186944,30.071216617210684,9.72106824925816,7.851632047477745,0.0,1.6023738872403561,0.1602373887240356,0.10682492581602374,0.05341246290801187,1.0148367952522255,0.5875370919881306,0.9614243323442137,0.26706231454005935,8.439169139465875,38.99109792284867,10.415430267062314,5.71513353115727,26.5459940652819,6.462908011869437,17.465875370919882,9.40059347181009,1.655786350148368,1.2818991097922847,0.8011869436201781,3.0979228486646884,1.7626112759643917,0.0,0.0,0.0,0.0,0.0,3.7388724035608307,2.456973293768546,1.3353115727002969,1.1216617210682491,1.2818991097922847,1.4955489614243322,0.0,0.3204747774480712,0.05341246290801187,0.10682492581602374,1.6023738872403561,1.7091988130563798,0.0,0.4138199887246291,-0.09347181008902077,0.0,0.0,0.21364985163204747,0.0,Left Center Forward
